order_id,user_id,order_date,total_amount
1,30,2025-09-03,1813.2
2,17,2024-04-09,2336.91
3,16,2024-04-05,9199.43
4,35,2025-06-11,1429.04
5,48,2024-08-10,1071.2
6,28,2025-07-05,3598.91
7,26,2025-07-04,9979.42
8,15,2024-11-19,4428.84
9,33,2024-04-04,6023.58
10,6,2025-04-03,5555.31
11,8,2024-01-02,3661.89
12,41,2024-04-19,1403.1
13,44,2024-04-26,1680.89
14,39,2025-01-20,5439.0
15,25,2024-01-19,3677.21
16,39,2024-12-09,1649.93
17,34,2025-03-08,8057.73
18,36,2024-07-29,14165.75
19,44,2023-11-26,4066.31
20,44,2024-03-11,3851.86
21,49,2025-05-17,5138.08
22,50,2024-08-14,2751.69
23,22,2025-09-01,5409.76
24,19,2024-03-08,9731.3
25,11,2025-02-02,4977.24
26,1,2025-02-21,5422.66
27,33,2024-08-10,2899.4
28,33,2024-05-15,3379.28
29,41,2024-03-02,3722.14
30,41,2024-09-15,1593.76
31,39,2025-04-17,3436.7
32,10,2024-06-05,1979.16
33,49,2024-12-01,1584.21
34,35,2024-04-28,5866.17
35,1,2025-05-11,999.66
36,21,2025-07-20,4170.45
37,2,2025-03-29,1838.26
38,24,2024-03-08,637.16
39,16,2024-09-24,5585.52
40,16,2024-01-13,1802.02
41,6,2025-06-17,7637.03
42,47,2024-02-10,9703.1
43,5,2025-03-26,6025.76
44,50,2025-05-13,3667.76
45,9,2024-03-22,2436.79
46,31,2025-09-20,7741.31
47,11,2025-05-30,4087.26
48,34,2024-08-12,10420.83
49,28,2025-07-28,4777.65
50,35,2024-06-18,2978.26
51,13,2025-10-21,3481.58
52,20,2025-11-14,4847.98
53,43,2024-12-27,2463.38
54,24,2025-09-10,3776.79
55,34,2025-02-05,4595.82
56,8,2025-02-19,7608.83
57,15,2024-07-25,2319.52
58,22,2024-01-19,637.16
59,38,2023-12-06,3784.47
60,15,2025-06-04,3891.36
61,15,2025-07-09,13471.78
62,5,2023-11-22,7456.05
63,41,2025-11-08,1720.6
64,15,2024-01-14,1090.16
65,3,2024-01-23,5393.1
66,5,2024-10-18,5922.2
67,16,2025-04-24,467.32
68,43,2024-08-26,5222.0
69,14,2025-03-26,4550.82
70,9,2025-05-20,4922.28
71,37,2025-06-21,3577.69
72,16,2025-03-13,697.56
73,27,2025-03-13,2966.78
74,7,2024-05-27,8644.82
75,43,2024-02-22,1647.5
76,23,2025-01-29,3745.12
77,27,2025-01-21,4744.22
78,47,2025-03-07,2194.02
79,44,2024-01-09,6433.72
80,42,2025-09-14,5158.84
81,4,2024-02-23,5405.29
82,47,2024-12-31,5839.12
83,7,2024-10-27,2600.56
84,13,2024-07-26,344.2
85,35,2024-05-27,3925.91
86,9,2025-02-16,6279.98
87,12,2025-01-20,1874.23
88,30,2024-08-26,3593.91
89,5,2024-07-27,12053.46
90,36,2025-02-10,4662.48
91,4,2024-02-23,2925.36
92,35,2025-09-12,5620.49
93,6,2023-11-30,985.3
94,11,2024-07-14,3606.26
95,32,2025-01-04,9980.16
96,14,2025-03-21,3555.05
97,4,2024-12-29,1970.6
98,25,2024-05-01,3555.91
99,25,2023-11-17,1940.74
100,30,2024-08-12,638.12
101,28,2024-09-02,7286.82
102,47,2025-10-28,2446.11
103,43,2025-06-06,4628.05
104,10,2025-03-27,3991.16
105,19,2024-05-27,7359.07
106,4,2024-06-24,2678.83
107,48,2025-06-30,2883.34
108,4,2025-05-23,3860.29
109,4,2024-10-01,4865.4
110,38,2024-01-05,2135.7
111,33,2025-03-17,7378.76
112,11,2025-05-11,1406.22
113,33,2024-01-12,3154.29
114,12,2024-02-05,7930.92
115,39,2024-01-24,6012.93
116,44,2024-01-23,6518.12
117,26,2024-07-12,2491.7
118,37,2024-03-16,6690.44
119,38,2024-07-24,4535.26
120,3,2025-07-15,4601.23
121,6,2025-08-10,700.98
122,43,2025-01-17,8034.06
123,37,2025-07-04,2809.05
124,21,2025-05-03,2494.08
125,14,2024-08-08,1232.76
126,46,2025-09-30,2393.31
127,16,2024-10-01,203.63
128,26,2024-08-12,2678.92
129,43,2024-03-28,814.52
130,20,2025-09-05,5069.14
131,21,2025-02-25,6921.15
132,1,2024-01-28,6533.07
133,40,2025-02-26,2103.02
134,7,2025-06-13,10072.61
135,35,2024-01-29,806.21
136,33,2024-06-20,6973.98
137,9,2024-08-12,2925.36
138,5,2024-11-06,4904.55
139,24,2024-07-22,37.58
140,11,2024-09-01,232.52
141,35,2025-02-05,7662.0
142,20,2025-11-04,4073.84
